Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2012-10-25,88.571426,88.85714,86.507141,609.539978,87.077141,164081400,-0.0034688995215311053
2012-10-26,87.061432,87.714287,84.428574,604.0,86.285713,254608200,0.04330808080808081
2012-10-31,84.982857,85.994286,83.957146,595.320007,85.045715,127500800,0.14985795454545456
2012-11-01,85.459999,86.14286,84.88143199999999,596.540039,85.220001,90324500,
2012-11-02,85.127144,85.278572,82.10714,576.799988,82.400002,149843400,0.1316346696781479
2012-11-05,83.360001,83.96714,82.514282,584.619995,83.517143,132283900,0.054278074866310165
2012-11-06,84.318573,84.391426,82.870003,582.849976,83.264282,93729300,0.004935064935064934
2012-11-07,81.977142,82.077141,79.39286,558.0,79.714287,198412200,0.03337662337662337
2012-11-08,80.089996,80.318573,76.470001,537.75,76.821426,264036500,0.17992424242424246
2012-11-09,77.20285799999999,79.26857,76.245712,547.0599980000001,78.15142800000001,232478400,0.14188446969696972
2012-11-12,79.164284,79.214287,76.949997,542.830017,77.54714200000001,128950500,0.1620080111459422
2012-11-13,76.987144,78.639999,76.622856,542.900024,77.557144,133237300,0.10925324675324673
2012-11-14,77.928574,78.207146,76.597145,536.880005,76.697144,119292600,0.21720779220779224
2012-11-15,76.790001,77.071426,74.660004,525.619995,75.08856999999999,197477700,0.18201581027667982
2012-11-16,75.028572,75.714287,72.25,527.679993,75.382858,316723400,0.0446993746993747
2012-11-19,77.244286,81.071426,77.12571700000001,565.72998,80.818573,205829400,0.16089015151515149
2012-11-20,81.701431,81.707146,79.225716,560.909973,80.129997,160688500,0.10585016835016835
2012-11-21,80.60714,81.052856,79.514282,561.700012,80.242859,93250500,0.15707792207792204
2012-11-23,81.024284,81.714287,80.371429,571.5,81.64286,68206600,0.2138888888888889
2012-11-26,82.271431,84.285713,81.958572,589.530029,84.218575,157644900,0.10705041486291487
2012-11-27,84.221428,84.345711,82.871429,584.780029,83.540001,133332500,0.14257884972170687
2012-11-28,82.46714,83.685715,81.751427,582.9400019999999,83.27714499999999,130216100,0.18333333333333332
2012-11-29,84.317146,84.89286,83.60714,589.3599849999999,84.194283,128674700,0.0893939393939394
2012-11-30,83.827141,84.057144,83.239998,585.2799679999999,83.611427,97829900,0.12575472772841195
2012-12-03,84.807144,84.941429,83.64286,586.1900019999999,83.74143199999999,91070000,
2012-12-04,83.114288,83.114288,81.732857,575.849976,82.264282,139267100,0.0674062049062049
2012-12-05,81.272858,81.321426,76.96714,538.790039,76.970001,261159500,0.14986631016042778
2012-12-06,75.562859,79.044289,74.089996,547.23999,78.177139,294303100,0.2195764462809918
2012-12-07,79.057144,79.314285,75.714287,533.25,76.178574,196760200,0.16780303030303031
2012-12-10,75.0,76.93,74.511429,529.819946,75.688568,157621100,0.14944005270092225
2012-12-11,77.110001,78.50856800000001,76.767143,541.3900150000001,77.341431,148086400,0.13063325563325565
2012-12-12,78.252853,78.285713,76.610001,539.0,77.0,121786000,0.10401373988330509
2012-12-13,75.878571,76.805717,75.114288,529.6900019999999,75.66999799999999,156314900,0.15078076685219546
2012-12-14,73.535713,74.01857,72.225716,509.789978,72.827141,252394800,0.04940476190476191
2012-12-17,72.704285,74.285713,71.604286,518.8299559999999,74.11856800000001,189401800,0.1609966856060606
2012-12-18,75.0,76.414284,74.321426,533.900024,76.271431,156421300,-0.010037878787878792
2012-12-19,75.924286,76.242859,75.071426,526.3099980000001,75.187141,112342300,0.12174688057040996
2012-12-20,75.714287,75.742859,74.12571700000001,521.730042,74.53286,120422400,0.048901515151515154
2012-12-21,73.209999,74.238571,72.891426,519.330017,74.190002,149067100,0.10056517556517555
2012-12-24,74.335716,74.89286,74.101425,520.169983,74.309998,43938300,0.10663780663780663
2012-12-26,74.14286,74.208572,73.017143,513.0,73.285713,75609100,0.1401315789473684
2012-12-27,73.362854,73.75,72.094284,515.0599980000001,73.58000200000001,113780100,0.10666666666666667
2012-12-28,72.898575,73.497147,72.58856999999999,509.589966,72.798569,88569600,0.1645021645021645
2012-12-31,72.932854,76.485718,72.714287,532.169983,76.024284,164873100,
2013-01-02,79.117142,79.285713,77.37571700000001,549.0299679999999,78.432854,140129500,0.1911084529505582
2013-01-03,78.26857,78.524284,77.285713,542.099976,77.442856,88241300,0.10032734754956979
2013-01-04,76.709999,76.947144,75.11856800000001,527.0,75.285713,148583400,0.05124242424242423
2013-01-07,74.571426,75.614288,73.599998,523.900024,74.842857,121039100,0.09118457300275482
2013-01-08,75.601425,75.98428299999999,74.464287,525.3099980000001,75.044289,114676800,0.15056165099268548
2013-01-09,74.64286,75.001427,73.71285999999999,517.099976,73.871429,101901100,0.31177685950413225
2013-01-10,75.507141,75.531425,73.645714,523.51001,74.78714000000001,150286500,0.10299120234604105
2013-01-11,74.428574,75.045715,74.145714,520.3000490000001,74.328575,87626700,0.1024331550802139
2013-01-14,71.811432,72.5,71.215714,501.75,71.678574,183551900,0.12599149388623074
2013-01-15,71.185715,71.284286,69.054283,485.920013,69.41714499999999,219193100,0.055183982683982676
2013-01-16,70.66285699999999,72.77714499999999,70.35714,506.089966,72.298569,172701200,0.1378161312371839
2013-01-17,72.90142800000001,72.964287,71.718575,502.68002300000006,71.811432,113419600,0.09237786023500309
2013-01-18,71.21714,71.745712,70.914284,500.0,71.428574,118230700,0.08235537190082645
2013-01-22,72.08000200000001,72.554283,70.947144,504.7700200000001,72.110001,115386600,0.14715608465608462
2013-01-23,72.687141,73.57,72.110001,514.01001,73.43,215377400,0.05352768759018759
2013-01-24,65.714287,66.53286,64.321426,450.499969,64.35714,365213100,0.0773645546372819
2013-01-25,64.52714499999999,65.175713,62.14285699999999,439.880005,62.84,302006600,-0.013794836116264688
2013-01-28,62.547142,64.744286,62.265713,449.830017,64.261429,196379400,0.15438311688311687
2013-01-29,65.5,65.742859,64.58856999999999,458.269989,65.46714,142789500,
2013-01-30,65.285713,66.085716,64.928574,456.830017,65.261429,104288800,0.15137987012987011
2013-01-31,65.28286,65.611427,64.997147,455.48999,65.07,79833600,0.0665719696969697
2013-02-01,65.58714300000001,65.639999,64.050003,453.619995,64.802856,134871100,-0.005946969696969695
2013-02-04,64.844284,65.13428499999999,63.14285699999999,442.320007,63.188572,119279300,0.04
2013-02-05,63.435715,65.677139,63.174286,457.840027,65.405716,143336900,
2013-02-06,65.209999,66.64286,64.654289,457.350006,65.335716,148426600,0.1526753246753247
2013-02-07,66.178574,67.14286,64.87428299999999,468.220001,66.888573,176145200,0.22223707664884135
2013-02-08,67.714287,68.40142800000001,66.89286,474.9800110000001,67.854286,158289600,0.058858748778103605
2013-02-11,68.071426,69.27714499999999,67.60714,479.93002300000006,68.561432,129372600,0.17736742424242424
2013-02-12,68.501427,68.91143000000001,66.82,467.8999940000001,66.842857,152263300,0.07596418732782367
2013-02-13,66.744286,67.66285699999999,66.174286,467.01001,66.715714,118801900,0.16810064935064933
2013-02-14,66.360001,67.377144,66.288574,466.590027,66.655716,88818800,0.10113636363636365
2013-02-15,66.978569,67.165718,65.70285799999999,460.160004,65.737144,97936300,0.06629220779220779
2013-02-19,65.871429,66.104286,64.835716,459.990021,65.71285999999999,108945900,0.09473814229249011
2013-02-20,65.38428499999999,65.38428499999999,64.114288,448.850006,64.121429,119075600,0.009452479338842974
2013-02-21,63.714287,64.16714499999999,63.259998,446.05999800000006,63.722858,111795600,0.06668388429752063
2013-02-22,64.178574,64.514282,63.799999,450.80999800000006,64.40142800000001,82663700,0.17219155844155842
2013-02-25,64.835716,65.017143,63.224285,442.799988,63.257141,93144800,0.14021739130434782
2013-02-26,63.402859,64.505714,62.52285799999999,448.970001,64.138573,125374900,0.1874028749028749
2013-02-27,64.061432,64.63428499999999,62.950001,444.569977,63.509998,146837600,0.171831955922865
2013-02-28,63.435715,63.98143,63.057144,441.400024,63.057144,80628800,0.18813131313131312
2013-03-01,62.57143000000001,62.597141,61.425713,430.470001,61.495716,138112100,0.08942307692307695
2013-03-04,61.114285,61.171429,59.85714300000001,420.049988,60.007141,145688900,0.13867272727272725
2013-03-05,60.21143000000001,62.169998,60.10714300000001,431.139984,61.591427,159608400,0.09285858585858585
2013-03-06,62.07285699999999,62.17856999999999,60.632858,425.660004,60.80857099999999,115062500,0.09019480519480519
2013-03-07,60.64285699999999,61.715714,60.151428,430.580017,61.51142900000001,117118400,0.00878522062732589
2013-03-08,61.400002,62.204285,61.23,431.720001,61.674286,97870500,0.10305226174791393
2013-03-11,61.39285699999999,62.715714,60.734287,437.869995,62.552856000000006,118559000,0.0697477419699642
2013-03-12,62.228573,62.697144,61.08142900000001,428.429993,61.204285,116477900,0.1256060606060606
2013-03-13,61.207142000000005,62.07143000000001,60.765713,428.349976,61.192856000000006,101387300,0.1693722943722944
2013-03-14,61.832859,62.091427,61.492859,432.5,61.785713,75968900,0.08035550308277582
2013-03-15,62.561428,63.46143000000001,62.464287,443.660004,63.380001,160990200,0.07631628787878786
2013-03-18,63.064285,65.351425,63.028572,455.720032,65.102859,151549300,0.010795454545454546
2013-03-19,65.64286,65.852859,64.071426,454.48999,64.927139,131693800,0.11369282891022019
2013-03-20,65.345711,65.37571700000001,64.227142,452.079987,64.58285500000001,77165200,
2013-03-21,64.317146,65.425713,64.300003,452.72998,64.675713,95813900,0.21544117647058822
2013-03-22,64.940002,66.014282,64.730003,461.910004,65.987144,98776300,0.08475482850482852
2013-03-25,66.38428499999999,67.135712,65.968575,463.580017,66.225716,125283900,0.11496697746697745
2013-03-26,66.49143199999999,66.548569,65.790001,461.14001500000006,65.877144,73573500,0.08149699762602988
2013-03-27,65.208572,65.257141,64.389999,452.079987,64.58285500000001,82809300,0.14694602272727272
2013-03-28,64.260002,64.545715,63.08857,442.660004,63.237144,110709900,0.05357142857142857
2013-04-01,63.128571,63.385715000000005,61.105713,428.910004,61.27285799999999,97433000,
2013-04-02,61.085712,62.591427,60.914288,429.790009,61.398571,132379800,0.13990592740592742
2013-04-03,61.624287,62.468571,61.472858,431.98999,61.712856,90804000,0.06390692640692641
2013-04-04,61.965714,62.14285699999999,60.75,427.720001,61.102856,89611900,0.29790764790764795
2013-04-05,60.64285699999999,60.707142000000005,59.954285,423.199982,60.457142000000005,95923800,0.17615864527629235
2013-04-08,60.692856000000006,61.07143000000001,60.355713,426.209991,60.887142,75207300,0.0795350482850483
2013-04-09,60.908573,61.214287,60.39285699999999,426.9800110000001,60.99714300000001,76653500,0.06023197816676077
2013-04-10,61.157143000000005,62.437141,60.85856999999999,435.690002,62.241428000000006,93982000,0.08451569264069264
2013-04-11,61.959999,62.57,61.599998,434.329987,62.047142,82091100,0.06200216450216449
2013-04-12,62.021427,62.021427,61.298573,429.800018,61.400002,59653300,0.17575757575757575
2013-04-15,61.0,61.127144,59.935715,419.850006,59.978573,79380000,0.1065443722943723
2013-04-16,60.224285,60.944286,60.08142900000001,426.240021,60.89143000000001,76442800,0.014462809917355369
2013-04-17,60.03856999999999,60.085712,56.872856000000006,402.800018,57.542858,236264000,0.07981385281385281
2013-04-18,57.855713,57.970001,55.67714300000001,392.049988,56.007141,166574800,0.08240740740740742
2013-04-19,55.424286,57.085712,55.014286,390.529999,55.790001,152318600,0.1816859066859067
2013-04-22,56.091427,57.457142000000005,55.895714,398.670013,56.952858,107480100,0.14746503496503494
2013-04-23,57.712856,58.34,56.972858,406.130005,58.01857,166059600,0.0761111111111111
2013-04-24,56.220001,59.32143000000001,56.07143000000001,405.459991,57.922855000000006,242412800,0.052601010101010086
2013-04-25,58.74714300000001,59.134285,58.14285699999999,408.380005,58.34,96209400,0.0931419457735247
2013-04-26,58.544285,59.824287,58.32143000000001,417.199982,59.599998,191024400,0.05180769751082251
2013-04-29,60.064285,61.945713,60.0,430.119995,61.445713,160081600,0.17780303030303032
2013-04-30,62.157143000000005,63.60714300000001,61.724285,442.779999,63.254284,172884600,0.03292929292929293
2013-05-01,63.494286,63.561428,62.055714,439.290009,62.755714000000005,126727300,0.10968975468975468
2013-05-02,63.111427,64.084282,62.947144,445.519989,63.645714,105457100,0.08432178932178931
2013-05-03,64.47285500000001,64.747147,64.164284,449.9800110000001,64.28286,90325200,0.1835648577612863
2013-05-06,65.101425,66.028572,64.90142800000001,460.709991,65.815712,124160400,0.11825454545454546
2013-05-07,66.424286,66.535713,64.814285,458.660004,65.522858,120938300,0.010720844811753895
2013-05-08,65.577141,66.48143,65.11571500000001,463.839996,66.262856,118149500,
2013-05-09,65.687141,66.14286,65.08285500000001,456.769958,65.252853,99621900,0.19396235078053267
2013-05-10,65.424286,65.672859,64.354286,452.970001,64.709999,83713000,0.20996685606060606
2013-05-13,64.501427,65.414284,64.5,454.740021,64.96285999999999,79237200,0.017176573426573423
2013-05-14,64.835716,65.028572,63.164288,443.860016,63.408573,111779500,-0.008854166666666663
2013-05-15,62.737144,63.0,60.337143000000005,428.850006,61.264286,185403400,0.0686327561327561
2013-05-16,60.462856,62.549999,59.842857,434.580017,62.082859,150801000,0.15850375677961884
2013-05-17,62.721428,62.869999,61.57285699999999,433.26001,61.894287,106976100,0.08668831168831168
2013-05-20,61.701427,63.685715,61.442856000000006,442.929993,63.275715000000005,112894600,0.11499236058059588
2013-05-21,62.592857,63.639999,62.028572,439.660004,62.80857099999999,114005500,0.03260233918128654
2013-05-22,63.435715,64.050003,62.602856,441.350006,63.049999,110759600,-0.028339715839715823
2013-05-23,62.278572,63.737144,62.255714000000005,442.14001500000006,63.162857,88255300,0.08411179463811043
2013-05-24,62.978573,63.665714,62.908573,445.1499940000001,63.592857,69041700,0.1410557184750733
2013-05-28,64.271431,64.444283,62.978573,441.440002,63.062859,96536300,-0.1
2013-05-29,62.85714300000001,63.92856999999999,62.771427,444.950012,63.564285,82644100,0.07205387205387206
2013-05-30,63.664288,64.928574,63.501427,451.580017,64.511429,88379900,0.14047619047619048
2013-05-31,64.64286,65.300003,64.214287,449.730042,64.247147,96075700,
2013-06-03,64.389999,64.622856,63.21143000000001,450.720001,64.388573,93088100,0.11817666460523604
2013-06-04,64.745712,64.918571,63.912857,449.30999800000006,64.187141,73182200,0.017708333333333333
2013-06-05,63.664288,64.388573,63.387142,445.109985,63.587143000000005,72647400,0.08580368906455864
2013-06-06,63.638573,63.85714300000001,62.007141,438.459991,62.637142,104233500,0.02402146464646464
2013-06-07,62.35714300000001,63.32,61.824287,441.80999800000006,63.115715,101133900,0.1266347687400319
2013-06-10,63.532856,64.154289,62.400002,438.889984,62.69857,112538300,0.09745989304812833
2013-06-11,62.248573,63.251427,61.902859,437.600006,62.514286,71528100,0.16229797979797977
2013-06-12,62.785713,63.035713,61.64285699999999,432.190002,61.741428000000006,66306800,0.08878787878787878
2013-06-13,61.785713,62.44857,61.25,435.959991,62.279999,71458100,0.19212121212121214
2013-06-14,62.200001,62.327145,61.214287,430.049988,61.435715,67966500,0.06660984848484848
2013-06-17,61.634285,62.242859,61.48,432.0,61.714287,64853600,0.041540404040404044
2013-06-18,61.651428,62.128571,61.458572,431.769989,61.681427,48756400,0.13508158508158508
2013-06-19,61.628571,61.665714,60.42856999999999,423.0,60.42856999999999,77735000,0.16096256684491977
2013-06-20,59.900002,60.854286,59.310001,416.839996,59.548573,89327700,0.12794117647058825
2013-06-21,59.784286,60.0,58.299999,413.5,59.07143000000001,120279600,0.12010489510489511
2013-06-24,58.200001,58.380001,56.864285,402.540009,57.505714000000005,120186500,0.14095959595959595
2013-06-25,57.957142000000005,58.255714000000005,56.975716000000006,402.630005,57.51857,78540700,0.12281435040055731
2013-06-26,57.700001,57.827145,56.52285799999999,398.070007,56.867142,91931000,0.20053475935828874
2013-06-27,57.035713,57.341427,56.220001,393.779999,56.254284,84311500,0.1119498556998557
2013-06-28,55.908573,57.181427,55.552856000000006,396.529999,56.647144,144629100,0.13619528619528617
2013-07-01,57.527142000000005,58.895714,57.317142,409.220001,58.459999,97763400,0.08116161616161616
2013-07-02,58.565716,60.232857,58.495716,418.48999,59.784286,117466300,0.3333396995161701
2013-07-03,60.122856000000006,60.425713,59.635715000000005,420.799988,60.114285,60232200,0.2919615800865801
2013-07-05,60.055714,60.470001,59.335712,417.419983,59.631428,68506200,0.1708333333333333
